XCoord,YCoord,OID,FIELD1,TRIPDURATI,STARTTIME,STOPTIME,START_STAT,START_ST_1,USERTYPE,BIRTH_YEAR,STARTIME,DURATIOND,DURATIONN
-73.96408963,40.70853074,838874,838874,1907,NULL,NULL,40.708531,-73.964090,Subscriber,1978.000000,2015-06-27 00:00:00,1907.0,0.000000
-73.97372990,40.69178230,838875,838875,179,NULL,NULL,40.691782,-73.973730,Subscriber,1984.000000,2015-06-27 00:00:00,179.0,0.000000
-73.96087600,40.71045100,838908,838908,995,NULL,NULL,40.710451,-73.960876,Subscriber,1963.000000,2015-06-27 00:00:00,995.0,0.000000
-73.96024116,40.71534825,838922,838922,1016,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,1016.0,0.000000
-73.96024116,40.71534825,838923,838923,1030,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,1030.0,0.000000
-73.96087600,40.71045100,838992,838992,1181,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1181.0,0.000000
-73.97992700,40.69977300,839155,839155,1143,NULL,NULL,40.699773,-73.979927,Customer,0.000000,2015-06-27 00:00:00,1143.0,0.000000
-73.97992700,40.69977300,839168,839168,1118,NULL,NULL,40.699773,-73.979927,Customer,0.000000,2015-06-27 00:00:00,1118.0,0.000000
-73.96563307,40.68650065,839171,839171,233,NULL,NULL,40.686501,-73.965633,Subscriber,1984.000000,2015-06-27 00:00:00,233.0,0.000000
-73.98068914,40.69839895,839191,839191,540,NULL,NULL,40.698399,-73.980689,Subscriber,1974.000000,2015-06-27 00:00:00,540.0,0.000000
-73.97372990,40.69178230,839194,839194,557,NULL,NULL,40.691782,-73.973730,Subscriber,1947.000000,2015-06-27 00:00:00,557.0,0.000000
-73.96087600,40.71045100,839363,839363,1715,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1715.0,0.000000
-73.96087600,40.71045100,839454,839454,1329,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1329.0,0.000000
-73.95381995,40.69331716,839504,839504,2676,NULL,NULL,40.693317,-73.953820,Subscriber,1988.000000,2015-06-27 00:00:00,2676.0,0.000000
-73.96476280,40.68851534,839522,839522,1833,NULL,NULL,40.688515,-73.964763,Subscriber,1984.000000,2015-06-27 00:00:00,1833.0,0.000000
-73.98068914,40.69839895,839561,839561,1700,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,1700.0,0.000000
-73.98068914,40.69839895,839563,839563,1691,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,1691.0,0.000000
-73.96563307,40.68650065,839595,839595,804,NULL,NULL,40.686501,-73.965633,Subscriber,1986.000000,2015-06-27 00:00:00,804.0,0.000000
-73.97632328,40.68382604,839622,839622,1636,NULL,NULL,40.683826,-73.976323,Customer,0.000000,2015-06-27 00:00:00,1636.0,0.000000
-73.97632328,40.68382604,839629,839629,253,NULL,NULL,40.683826,-73.976323,Subscriber,1975.000000,2015-06-27 00:00:00,253.0,0.000000
-73.96024116,40.71534825,839685,839685,1025,NULL,NULL,40.715348,-73.960241,Subscriber,1991.000000,2015-06-27 00:00:00,1025.0,0.000000
-73.96087600,40.71045100,839710,839710,555,NULL,NULL,40.710451,-73.960876,Subscriber,1963.000000,2015-06-27 00:00:00,555.0,0.000000
-73.96024116,40.71534825,839756,839756,1619,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,1619.0,0.000000
-73.96024116,40.71534825,839757,839757,1643,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,1643.0,0.000000
-73.97703874,40.69327018,839791,839791,448,NULL,NULL,40.693270,-73.977039,Customer,0.000000,2015-06-27 00:00:00,448.0,0.000000
-73.98912867,40.68926942,839809,839809,549,NULL,NULL,40.689269,-73.989129,Subscriber,1971.000000,2015-06-27 00:00:00,549.0,0.000000
-73.96023854,40.68900443,840037,840037,853,NULL,NULL,40.689004,-73.960239,Subscriber,1989.000000,2015-06-27 00:00:00,853.0,0.000000
-73.96024116,40.71534825,840078,840078,1943,NULL,NULL,40.715348,-73.960241,Subscriber,1985.000000,2015-06-27 00:00:00,1943.0,0.000000
-73.95381995,40.69331716,840114,840114,1781,NULL,NULL,40.693317,-73.953820,Subscriber,1976.000000,2015-06-27 00:00:00,1781.0,0.000000
-73.96563307,40.68650065,840160,840160,1151,NULL,NULL,40.686501,-73.965633,Customer,0.000000,2015-06-27 00:00:00,1151.0,0.000000
-73.96024116,40.71534825,840198,840198,2330,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,2330.0,0.000000
-73.96024116,40.71534825,840207,840207,2282,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,2282.0,0.000000
-73.96023854,40.68900443,840211,840211,877,NULL,NULL,40.689004,-73.960239,Subscriber,1951.000000,2015-06-27 00:00:00,877.0,0.000000
-73.96563307,40.68650065,840231,840231,1387,NULL,NULL,40.686501,-73.965633,Subscriber,1963.000000,2015-06-27 00:00:00,1387.0,0.000000
-73.96023854,40.68900443,840371,840371,404,NULL,NULL,40.689004,-73.960239,Subscriber,1977.000000,2015-06-27 00:00:00,404.0,0.000000
-73.96087600,40.71045100,840440,840440,1083,NULL,NULL,40.710451,-73.960876,Subscriber,1985.000000,2015-06-27 00:00:00,1083.0,0.000000
-73.96087600,40.71045100,840666,840666,936,NULL,NULL,40.710451,-73.960876,Subscriber,1984.000000,2015-06-27 00:00:00,936.0,0.000000
-73.96087600,40.71045100,840674,840674,947,NULL,NULL,40.710451,-73.960876,Subscriber,1984.000000,2015-06-27 00:00:00,947.0,0.000000
-73.96087600,40.71045100,840677,840677,667,NULL,NULL,40.710451,-73.960876,Subscriber,1981.000000,2015-06-27 00:00:00,667.0,0.000000
-73.96087600,40.71045100,840683,840683,921,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,921.0,0.000000
-73.96087600,40.71045100,840694,840694,930,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,930.0,0.000000
-73.96563307,40.68650065,840743,840743,357,NULL,NULL,40.686501,-73.965633,Subscriber,1970.000000,2015-06-27 00:00:00,357.0,0.000000
-73.97372990,40.69178230,840772,840772,231,NULL,NULL,40.691782,-73.973730,Subscriber,1986.000000,2015-06-27 00:00:00,231.0,0.000000
-73.96024116,40.71534825,840884,840884,211,NULL,NULL,40.715348,-73.960241,Subscriber,1973.000000,2015-06-27 00:00:00,211.0,0.000000
-73.97493121,40.68981035,840941,840941,93,NULL,NULL,40.689810,-73.974931,Subscriber,1990.000000,2015-06-27 00:00:00,93.0,0.000000
-73.98362464,40.69474881,840954,840954,394,NULL,NULL,40.694749,-73.983625,Subscriber,1988.000000,2015-06-27 00:00:00,394.0,0.000000
-73.98068914,40.69839895,841028,841028,466,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,466.0,0.000000
-73.98068914,40.69839895,841030,841030,444,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,444.0,0.000000
-73.96024116,40.71534825,841038,841038,1210,NULL,NULL,40.715348,-73.960241,Subscriber,1970.000000,2015-06-27 00:00:00,1210.0,0.000000
-73.96024116,40.71534825,841064,841064,805,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,805.0,0.000000
-73.96834101,40.70827295,841070,841070,1366,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-27 00:00:00,1366.0,0.000000
-73.96834101,40.70827295,841071,841071,61,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-27 00:00:00,61.0,0.000000
-73.96024116,40.71534825,841098,841098,764,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,764.0,0.000000
-73.96024116,40.71534825,841111,841111,742,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,742.0,0.000000
-73.96834101,40.70827295,841121,841121,1284,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-27 00:00:00,1284.0,0.000000
-73.96024116,40.71534825,841150,841150,300,NULL,NULL,40.715348,-73.960241,Subscriber,1986.000000,2015-06-27 00:00:00,300.0,0.000000
-73.98362464,40.69474881,841222,841222,659,NULL,NULL,40.694749,-73.983625,Subscriber,1978.000000,2015-06-27 00:00:00,659.0,0.000000
-73.97372990,40.69178230,841232,841232,517,NULL,NULL,40.691782,-73.973730,Subscriber,1969.000000,2015-06-27 00:00:00,517.0,0.000000
-73.98362464,40.69474881,841370,841370,431,NULL,NULL,40.694749,-73.983625,Subscriber,1981.000000,2015-06-27 00:00:00,431.0,0.000000
-73.95381995,40.69331716,841419,841419,549,NULL,NULL,40.693317,-73.953820,Subscriber,1987.000000,2015-06-27 00:00:00,549.0,0.000000
-73.96024116,40.71534825,841453,841453,228,NULL,NULL,40.715348,-73.960241,Subscriber,1957.000000,2015-06-27 00:00:00,228.0,0.000000
-73.95643107,40.69064950,841457,841457,1016,NULL,NULL,40.690649,-73.956431,Subscriber,1978.000000,2015-06-27 00:00:00,1016.0,0.000000
-73.96087600,40.71045100,841491,841491,1203,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1203.0,0.000000
-73.96087600,40.71045100,841515,841515,1175,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1175.0,0.000000
-73.96024116,40.71534825,841577,841577,8734,NULL,NULL,40.715348,-73.960241,Subscriber,1983.000000,2015-06-27 00:00:00,8734.0,0.000000
-73.98912867,40.68926942,841620,841620,519,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-27 00:00:00,519.0,0.000000
-73.96087600,40.71045100,841719,841719,1096,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1096.0,0.000000
-73.96087600,40.71045100,841725,841725,1128,NULL,NULL,40.710451,-73.960876,Subscriber,1972.000000,2015-06-27 00:00:00,1128.0,0.000000
-73.96986848,40.69794000,841762,841762,524,NULL,NULL,40.697940,-73.969868,Subscriber,1986.000000,2015-06-27 00:00:00,524.0,0.000000
-73.98362464,40.69474881,841781,841781,459,NULL,NULL,40.694749,-73.983625,Subscriber,1990.000000,2015-06-27 00:00:00,459.0,0.000000
-73.97493121,40.68981035,841793,841793,1100,NULL,NULL,40.689810,-73.974931,Customer,0.000000,2015-06-27 00:00:00,1100.0,0.000000
-73.97493121,40.68981035,841978,841978,1833,NULL,NULL,40.689810,-73.974931,Customer,0.000000,2015-06-27 00:00:00,1833.0,0.000000
-73.97493121,40.68981035,841992,841992,1805,NULL,NULL,40.689810,-73.974931,Customer,0.000000,2015-06-27 00:00:00,1805.0,0.000000
-73.96087600,40.71045100,842039,842039,1997,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1997.0,0.000000
-73.96087600,40.71045100,842040,842040,1989,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1989.0,0.000000
-73.96087600,40.71045100,842059,842059,1960,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1960.0,0.000000
-73.96024116,40.71534825,842081,842081,767,NULL,NULL,40.715348,-73.960241,Subscriber,1964.000000,2015-06-27 00:00:00,767.0,0.000000
-73.96087600,40.71045100,842129,842129,1817,NULL,NULL,40.710451,-73.960876,Customer,0.000000,2015-06-27 00:00:00,1817.0,0.000000
-73.96563307,40.68650065,842268,842268,309,NULL,NULL,40.686501,-73.965633,Customer,0.000000,2015-06-27 00:00:00,309.0,0.000000
-73.96563307,40.68650065,842282,842282,281,NULL,NULL,40.686501,-73.965633,Customer,0.000000,2015-06-27 00:00:00,281.0,0.000000
-73.98068914,40.69839895,842298,842298,2547,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,2547.0,0.000000
-73.97632328,40.68382604,842359,842359,371,NULL,NULL,40.683826,-73.976323,Subscriber,1966.000000,2015-06-27 00:00:00,371.0,0.000000
-73.96087600,40.71045100,842365,842365,281,NULL,NULL,40.710451,-73.960876,Subscriber,1975.000000,2015-06-27 00:00:00,281.0,0.000000
-73.96087600,40.71045100,842384,842384,475,NULL,NULL,40.710451,-73.960876,Subscriber,1991.000000,2015-06-27 00:00:00,475.0,0.000000
-73.96087600,40.71045100,842391,842391,656,NULL,NULL,40.710451,-73.960876,Subscriber,1985.000000,2015-06-27 00:00:00,656.0,0.000000
-73.96024116,40.71534825,842435,842435,102,NULL,NULL,40.715348,-73.960241,Subscriber,1983.000000,2015-06-27 00:00:00,102.0,0.000000
-73.98912867,40.68926942,842465,842465,411,NULL,NULL,40.689269,-73.989129,Subscriber,1974.000000,2015-06-27 00:00:00,411.0,0.000000
-73.96476280,40.68851534,842469,842469,441,NULL,NULL,40.688515,-73.964763,Subscriber,1970.000000,2015-06-27 00:00:00,441.0,0.000000
-73.96476280,40.68851534,842499,842499,1119,NULL,NULL,40.688515,-73.964763,Subscriber,1983.000000,2015-06-27 00:00:00,1119.0,0.000000
-73.95643107,40.69064950,842596,842596,1192,NULL,NULL,40.690649,-73.956431,Subscriber,1986.000000,2015-06-27 00:00:00,1192.0,0.000000
-73.98068914,40.69839895,842617,842617,1816,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,1816.0,0.000000
-73.98068914,40.69839895,842618,842618,1801,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,1801.0,0.000000
-73.98068914,40.69839895,842623,842623,1755,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,1755.0,0.000000
-73.98068914,40.69839895,842626,842626,1742,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,1742.0,0.000000
-73.98068914,40.69839895,842629,842629,1712,NULL,NULL,40.698399,-73.980689,Customer,0.000000,2015-06-27 00:00:00,1712.0,0.000000
-73.98912867,40.68926942,842721,842721,1263,NULL,NULL,40.689269,-73.989129,Subscriber,1982.000000,2015-06-27 00:00:00,1263.0,0.000000
-73.96986848,40.69794000,842779,842779,1299,NULL,NULL,40.697940,-73.969868,Customer,0.000000,2015-06-27 00:00:00,1299.0,0.000000
-73.96024116,40.71534825,842924,842924,244,NULL,NULL,40.715348,-73.960241,Subscriber,1984.000000,2015-06-27 00:00:00,244.0,0.000000
-73.96024116,40.71534825,842928,842928,377,NULL,NULL,40.715348,-73.960241,Subscriber,1977.000000,2015-06-27 00:00:00,377.0,0.000000
-73.96087600,40.71045100,842991,842991,916,NULL,NULL,40.710451,-73.960876,Subscriber,1991.000000,2015-06-27 00:00:00,916.0,0.000000
-73.96023854,40.68900443,843029,843029,143,NULL,NULL,40.689004,-73.960239,Subscriber,1982.000000,2015-06-27 00:00:00,143.0,0.000000
-73.96834101,40.70827295,843068,843068,379,NULL,NULL,40.708273,-73.968341,Subscriber,1981.000000,2015-06-27 00:00:00,379.0,0.000000
-73.96024116,40.71534825,843114,843114,1433,NULL,NULL,40.715348,-73.960241,Subscriber,1982.000000,2015-06-27 00:00:00,1433.0,0.000000
-73.96023854,40.68900443,843156,843156,538,NULL,NULL,40.689004,-73.960239,Subscriber,1984.000000,2015-06-27 00:00:00,538.0,0.000000
-73.97372990,40.69178230,843166,843166,208,NULL,NULL,40.691782,-73.973730,Subscriber,1985.000000,2015-06-27 00:00:00,208.0,0.000000
-73.95381995,40.69331716,843175,843175,382,NULL,NULL,40.693317,-73.953820,Subscriber,1989.000000,2015-06-27 00:00:00,382.0,0.000000
-73.98362464,40.69474881,843228,843228,447,NULL,NULL,40.694749,-73.983625,Subscriber,1966.000000,2015-06-27 00:00:00,447.0,0.000000
-73.96087600,40.71045100,843287,843287,780,NULL,NULL,40.710451,-73.960876,Subscriber,1988.000000,2015-06-27 00:00:00,780.0,0.000000
-73.98912867,40.68926942,843297,843297,673,NULL,NULL,40.689269,-73.989129,Subscriber,1988.000000,2015-06-27 00:00:00,673.0,0.000000
-73.98912867,40.68926942,843329,843329,529,NULL,NULL,40.689269,-73.989129,Subscriber,1976.000000,2015-06-27 00:00:00,529.0,0.000000
-73.96024116,40.71534825,843432,843432,111,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00,111.0,0.000000
-73.97632328,40.68382604,843509,843509,590,NULL,NULL,40.683826,-73.976323,Subscriber,1986.000000,2015-06-27 00:00:00,590.0,0.000000
-73.97493121,40.68981035,843654,843654,105,NULL,NULL,40.689810,-73.974931,Subscriber,1978.000000,2015-06-27 00:00:00,105.0,0.000000
-73.96834101,40.70827295,843693,843693,768,NULL,NULL,40.708273,-73.968341,Customer,0.000000,2015-06-27 00:00:00,768.0,0.000000
-73.96023854,40.68900443,843714,843714,250,NULL,NULL,40.689004,-73.960239,Subscriber,1980.000000,2015-06-27 00:00:00,250.0,0.000000
-73.96476280,40.68851534,843728,843728,375,NULL,NULL,40.688515,-73.964763,Subscriber,1974.000000,2015-06-27 00:00:00,375.0,0.000000
-73.98362464,40.69474881,843811,843811,335,NULL,NULL,40.694749,-73.983625,Subscriber,1990.000000,2015-06-27 00:00:00,335.0,0.000000
-73.97632328,40.68382604,844003,844003,464,NULL,NULL,40.683826,-73.976323,Subscriber,1963.000000,2015-06-27 00:00:00,464.0,0.000000
-73.95381995,40.69331716,844034,844034,465,NULL,NULL,40.693317,-73.953820,Subscriber,1981.000000,2015-06-27 00:00:00,465.0,0.000000
-73.98362464,40.69474881,844043,844043,80,NULL,NULL,40.694749,-73.983625,Subscriber,1990.000000,2015-06-27 00:00:00,80.0,0.000000
-73.97493121,40.68981035,844053,844053,228,NULL,NULL,40.689810,-73.974931,Subscriber,1980.000000,2015-06-27 00:00:00,228.0,0.000000
-73.98912867,40.68926942,844133,844133,279,NULL,NULL,40.689269,-73.989129,Subscriber,1990.000000,2015-06-27 00:00:00, ,279.000000
-73.98912867,40.68926942,844137,844137,547,NULL,NULL,40.689269,-73.989129,Subscriber,1985.000000,2015-06-27 00:00:00, ,547.000000
-73.97992700,40.69977300,844158,844158,145,NULL,NULL,40.699773,-73.979927,Customer,0.000000,2015-06-27 00:00:00, ,145.000000
-73.96476280,40.68851534,844191,844191,539,NULL,NULL,40.688515,-73.964763,Subscriber,1957.000000,2015-06-27 00:00:00, ,539.000000
-73.96087600,40.71045100,844230,844230,204,NULL,NULL,40.710451,-73.960876,Subscriber,1989.000000,2015-06-27 00:00:00, ,204.000000
-73.97703874,40.69327018,844249,844249,186,NULL,NULL,40.693270,-73.977039,Subscriber,1987.000000,2015-06-27 00:00:00, ,186.000000
-73.98912867,40.68926942,844311,844311,423,NULL,NULL,40.689269,-73.989129,Subscriber,1974.000000,2015-06-27 00:00:00, ,423.000000
-73.96024116,40.71534825,844387,844387,1467,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00, ,1467.000000
-73.96024116,40.71534825,844389,844389,1454,NULL,NULL,40.715348,-73.960241,Customer,0.000000,2015-06-27 00:00:00, ,1454.000000
-73.96834101,40.70827295,844462,844462,339,NULL,NULL,40.708273,-73.968341,Subscriber,1987.000000,2015-06-27 00:00:00, ,339.000000
-73.96087600,40.71045100,844506,844506,860,NULL,NULL,40.710451,-73.960876,Subscriber,1984.000000,2015-06-28 00:00:00, ,860.000000
-73.98912867,40.68926942,844516,844516,326,NULL,NULL,40.689269,-73.989129,Subscriber,1997.000000,2015-06-28 00:00:00, ,326.000000
-73.95381995,40.69331716,844613,844613,654,NULL,NULL,40.693317,-73.953820,Subscriber,1967.000000,2015-06-28 00:00:00, ,654.000000
-73.96408963,40.70853074,844660,844660,1003,NULL,NULL,40.708531,-73.964090,Subscriber,1977.000000,2015-06-28 00:00:00, ,1003.000000
-73.96087600,40.71045100,844728,844728,1303,NULL,NULL,40.710451,-73.960876,Subscriber,1983.000000,2015-06-28 00:00:00, ,1303.000000
-73.98362464,40.69474881,844740,844740,345,NULL,NULL,40.694749,-73.983625,Subscriber,1987.000000,2015-06-28 00:00:00, ,345.000000
-73.96834101,40.70827295,844753,844753,2103,NULL,NULL,40.708273,-73.968341,Subscriber,1985.000000,2015-06-28 00:00:00, ,2103.000000
-73.97493121,40.68981035,844763,844763,119,NULL,NULL,40.689810,-73.974931,Subscriber,1987.000000,2015-06-28 00:00:00, ,119.000000
-73.98362464,40.69474881,844794,844794,146,NULL,NULL,40.694749,-73.983625,Subscriber,1956.000000,2015-06-28 00:00:00,146.0,0.000000
-73.96087600,40.71045100,844865,844865,1424,NULL,NULL,40.710451,-73.960876,Subscriber,1976.000000,2015-06-28 00:00:00,1424.0,0.000000
-73.98912867,40.68926942,844990,844990,512,NULL,NULL,40.689269,-73.989129,Subscriber,1979.000000,2015-06-28 00:00:00,512.0,0.000000
-73.96563307,40.68650065,844994,844994,312,NULL,NULL,40.686501,-73.965633,Subscriber,1974.000000,2015-06-28 00:00:00,312.0,0.000000
-73.98912867,40.68926942,845019,845019,418,NULL,NULL,40.689269,-73.989129,Customer,0.000000,2015-06-28 00:00:00,418.0,0.000000
-73.96023854,40.68900443,845076,845076,911,NULL,NULL,40.689004,-73.960239,Subscriber,1969.000000,2015-06-28 00:00:00,911.0,0.000000
-73.96087600,40.71045100,845130,845130,516,NULL,NULL,40.710451,-73.960876,Subscriber,1981.000000,2015-06-28 00:00:00,516.0,0.000000
-73.96023854,40.68900443,845196,845196,259,NULL,NULL,40.689004,-73.960239,Subscriber,1974.000000,2015-06-28 00:00:00,259.0,0.000000
-73.96087600,40.71045100,845219,845219,1211,NULL,NULL,40.710451,-73.960876,Subscriber,1982.000000,2015-06-28 00:00:00,1211.0,0.000000
-73.96476280,40.68851534,845237,845237,294,NULL,NULL,40.688515,-73.964763,Subscriber,1976.000000,2015-06-28 00:00:00,294.0,0.000000
-73.96563307,40.68650065,845307,845307,231,NULL,NULL,40.686501,-73.965633,Subscriber,1968.000000,2015-06-28 00:00:00,231.0,0.000000
-73.98362464,40.69474881,845309,845309,3722,NULL,NULL,40.694749,-73.983625,Subscriber,1980.000000,2015-06-28 00:00:00,3722.0,0.000000
-73.96563307,40.68650065,845325,845325,588,NULL,NULL,40.686501,-73.965633,Subscriber,1978.000000,2015-06-28 00:00:00,588.0,0.000000
-73.95381995,40.69331716,845539,845539,564,NULL,NULL,40.693317,-73.953820,Subscriber,1975.000000,2015-06-28 00:00:00,564.0,0.000000
